source_file,battery_id,test_id,uid,start_time,ambient_temperature,Capacity,Re,Rct,Voltage_measured_mean,Voltage_measured_std,Voltage_measured_min,Voltage_measured_max,Voltage_measured_first,Voltage_measured_last,Current_measured_mean,Current_measured_std,Current_measured_min,Current_measured_max,Current_measured_first,Current_measured_last,Temperature_measured_mean,Temperature_measured_std,Temperature_measured_min,Temperature_measured_max,Temperature_measured_first,Temperature_measured_last,Current_load_mean,Current_load_std,Current_load_min,Current_load_max,Current_load_first,Current_load_last,Voltage_load_mean,Voltage_load_std,Voltage_load_min,Voltage_load_max,Voltage_load_first,Voltage_load_last,Time_mean,Time_std,Time_min,Time_max,Time_first,Time_last,n_measurements,Voltage_measured_range,Current_measured_range,Temperature_measured_range,Current_load_range,Voltage_load_range,Time_range,duration_seconds,cycle_number,SOH,initial_capacity,SOH_relative,RUL_cycles,health_class
05214.csv,B0005,93,5214,[2.0080e+03 4.0000e+00 2.3000e+01 1.0000e+00 1.8000e+01 1.1796e+01],24,1.8199041089501269,,,3.5617586337260088,0.22135106202346622,2.654880745360911,4.199853323702163,4.199853323702163,3.281146601420838,-1.9293005284805402,0.4008377365876795,-2.016579511976592,0.0019472390588109,-0.0017544679193535,0.0019472390588109,31.84979263289625,3.3849959023295315,24.00078927251757,38.31473393357882,24.0063252333915,36.49603036085123,1.9156760330578513,0.39813926844250436,0.0004,1.9984,0.0006,0.0008,2.520526170798898,0.5479640431134517,0.0,4.215,0.0,0.0,1696.4787851239669,983.0046983995354,0.0,3395.219,0.0,3395.219,363,1.5449725783412518,2.018526751035403,14.313944661061253,1.998,4.215,3395.219,3395.219,33,0.9099520544750634,1.8564874208181572,0.9802943389447217,135,Healthy
05218.csv,B0005,97,5218,[2008.       4.      23.       6.      18.      19.921],24,1.809307963702852,,,3.5597307651083123,0.21927532436509659,2.6749688422803803,4.199103467081427,4.199103467081427,3.309371520154756,-1.9233309877703135,0.41408831051057415,-2.0193879194408373,0.0018372947715281,-0.0017550171720923,-0.0010035263789735,31.465690433362017,3.4211588441551446,23.53999092882516,37.861934640176806,23.53999092882516,36.04392363754878,1.9099110497237568,0.41113830354530145,0.0006,1.9984,0.0008,0.0006,2.510174033149171,0.5633345911581528,0.0,4.214,0.0,0.0,1691.6339806629835,980.3654798137418,0.0,3386.0,0.0,3386.0,362,1.5241346248010466,2.0212252142123655,14.321943711351647,1.9978,4.214,3386.0,3386.0,34,0.904653981851426,1.8564874208181572,0.9745867078945716,134,Healthy
05222.csv,B0005,101,5222,[2.008e+03 4.000e+00 2.300e+01 1.100e+01 8.000e+00 3.120e-01],24,1.80460990458052,,,3.5575937553540915,0.22395378711031413,2.6159705726789904,4.199998536865001,4.199998536865001,3.295594467656429,-1.9284469980320087,0.4025003826410407,-2.015814483813837,0.0074961910680886,-0.001823828949723,-0.0018349698822342,31.409348956650316,3.402395597932142,23.56609574757256,37.90665575786083,23.56609574757256,36.224445388722245,1.9149688888888887,0.3997179366630011,0.0006,1.9982,0.0006,0.0006,2.5116055555555556,0.5492317551456892,0.0,4.215,0.0,0.0,1682.8217166666666,975.2305008341534,0.0,3368.187,0.0,3368.187,360,1.5840279641860109,2.023310674881926,14.340560010288272,1.9976,4.215,3368.187,3368.187,35,0.90230495229026,1.8564874208181572,0.9720560906279803,133,Healthy
05226.csv,B0005,105,5226,[2008.       4.      23.      16.       6.      25.171],24,1.7993770651972192,,,3.5597237883937995,0.22098018003853534,2.658447162110498,4.19967522099872,4.19967522099872,3.317198245350349,-1.9231439161693828,0.415077409634907,-2.019901495893039,0.0013923748862999,-0.0002367698930799,-0.0001708683693511,31.902247475518077,3.436739888008242,23.9730227457941,38.34003238560517,23.978912001702884,36.4812957908369,1.9094477777777779,0.4122321688727649,0.0006,1.9984,0.0008,0.0006,2.503302777777778,0.5641037903996358,0.0,4.215,0.0,0.0,1682.8505666666667,975.1169319449823,0.0,3368.266,0.0,3368.266,360,1.5412280588882217,2.021293870779339,14.36700963981107,1.9978,4.215,3368.266,3368.266,36,0.8996885325986096,1.8564874208181572,0.9692374130950107,132,Healthy
05230.csv,B0005,109,5230,[2.0080e+03 4.0000e+00 2.3000e+01 2.1000e+01 2.0000e+00 5.8296e+01],24,1.7884432335370462,,,3.559061771422033,0.21771514337644648,2.697942608427116,4.1991847248803165,4.1991847248803165,3.3478185065039905,-1.9170149640438081,0.42788671422977825,-2.016522387288751,0.0025753372180031,8.178123272756054e-05,-0.0008312254387819,31.649024294808623,3.4344153777538797,23.755161868961988,38.0745950590744,23.757591205264927,35.98576133404224,1.903607242339833,0.42486358119867884,0.0006,1.9982,0.0006,0.0006,2.4986629526462396,0.580446409349263,0.0,4.215,0.0,0.0,1677.6330139275765,972.3221186342631,0.0,3358.719,0.0,3358.719,359,1.5012421164532004,2.019097724506754,14.31943319011241,1.9976,4.215,3358.719,3358.719,37,0.8942216167685231,1.8564874208181572,0.9633478867036309,131,Healthy
05234.csv,B0005,113,5234,[2.008e+03 4.000e+00 2.400e+01 1.000e+00 5.100e+01 3.389e+01],24,1.7829230484252725,,,3.557015527748059,0.220520280754578,2.6617272246516333,4.200012480335,4.200012480335,3.337821923904857,-1.922048805055383,0.4167099351187299,-2.017112121704317,0.0011747056452339,-0.0007122255566129,-0.002843739979588,31.48874626238971,3.4726866358971265,23.51454265913581,38.07252758016199,23.51454265913581,36.10148288661278,1.9086728291316528,0.41388098906326287,0.0006,1.9982,0.0006,0.0006,2.5021204481792716,0.5670344891238789,0.0,4.215,0.0,0.0,1668.2284341736695,966.8470187523217,0.0,3339.5,0.0,3339.5,357,1.538285255683367,2.018286827349551,14.55798492102618,1.9976,4.215,3339.5,3339.5,38,0.8914615242126362,1.8564874208181572,0.9603744299218226,130,Healthy
05238.csv,B0005,117,5238,[2.008e+03 4.000e+00 2.400e+01 6.000e+00 5.000e+01 3.100e-02],24,1.7730337158018288,,,3.5562481933590964,0.21742090167721098,2.699288287625812,4.1992373656547874,4.1992373656547874,3.364372479379788,-1.9162302821549881,0.4295413747370517,-2.018009988339822,0.0023816748049826,-0.0013924037619404,-0.0043097324753022,31.329995610092634,3.5143796460675425,23.27146353182613,37.80133585100446,23.28241301826593,35.85921779613712,1.902809550561798,0.42656550684137556,0.0006,1.9982,0.0006,0.0006,2.4921376404494384,0.5818013703342985,0.0,4.214,0.0,0.0,1663.9107808988765,964.3375967518125,0.0,3331.265,0.0,3331.265,356,1.4999490780289753,2.020391663144805,14.529872319178331,1.9976,4.214,3331.265,3331.265,39,0.8865168579009144,1.8564874208181572,0.9550475246530082,129,Healthy
05242.csv,B0005,121,5242,[2008.       4.      24.      11.      49.      24.281],24,1.773037755078937,,,3.553275652609179,0.22452623481021516,2.612793240883853,4.199395781118708,4.199395781118708,3.336014493650917,-1.9220800182578983,0.41787857151980856,-2.017724236336294,0.0021374370347549,0.0021374370347549,0.0021064505849705,31.569551201845574,3.5677770654716183,23.439367870877128,38.39873985476869,23.439367870877128,36.40939106353368,1.908174647887324,0.41499226475614215,0.0006,1.9984,0.0006,0.0006,2.496878873239437,0.5684121351126828,0.0,4.214,0.0,0.0,1659.1183577464788,961.485142907927,0.0,3321.188,0.0,3321.188,355,1.5866025402348556,2.019861673371049,14.959371983891565,1.9978,4.214,3321.188,3321.188,40,0.8865188775394685,1.8564874208181572,0.9550497004162604,128,Healthy
05246.csv,B0005,125,5246,[2008.       4.      24.      16.      45.      56.015],24,1.7678721106662054,,,3.556266431640255,0.2209674276174506,2.6637064901468075,4.199578698026071,4.199578698026071,3.3556596279465505,-1.9162417890311962,0.4301544929609484,-2.016792488625222,0.0015198619580386,-0.0022217707965509,0.0014437936443312,32.111426258867944,3.54750977491428,24.020578317587123,38.74929237918251,24.020578317587123,36.77364625897009,1.9025887323943662,0.42713231240689464,0.0006,1.9984,0.0008,0.0006,2.4925098591549295,0.5827374730297893,0.0,4.214,0.0,0.0,1659.0365295774648,961.5865002768641,0.0,3321.844,0.0,3321.844,355,1.535872207879264,2.018312350583261,14.72871406159539,1.9978,4.214,3321.844,3321.844,41,0.8839360553331027,1.8564874208181572,0.9522672175646097,127,Healthy
05250.csv,B0005,129,5250,[2008.       4.      24.      21.      38.      11.078],24,1.762315070409309,,,3.5563095420140822,0.221177339108187,2.6668454289754746,4.199546957512695,4.199546957512695,3.3614901977112828,-1.9158809823517762,0.43079552667894694,-2.017255132631586,0.0018244735178706,0.0018244735178706,0.0009051016773359,32.271676011112376,3.5104530653299846,24.25608631932004,38.87275464755104,24.25608631932004,36.84756031613252,1.9022999999999999,0.4277102718631198,0.0006,1.9984,0.0008,0.0006,2.494497175141243,0.5842192884917639,0.0,4.215,0.0,0.0,1654.2645677966102,958.7026543464749,0.0,3311.828,0.0,3311.828,354,1.53270152853722,2.019079606149457,14.616668328231,1.9978,4.215,3311.828,3311.828,42,0.8811575352046545,1.8564874208181572,0.9492739086983167,126,Healthy
05254.csv,B0005,133,5254,[2008.       4.      25.      12.       3.      44.093],24,1.7676172924938447,,,3.558950851054106,0.22550794469395624,2.684431051981017,4.194091469340824,4.194091469340824,3.3469681219757663,-1.9114406265753041,0.4406737504558938,-2.0159457514475405,0.0005228307091433,-0.0011914767893729,-0.0014594884960615,31.842291659678658,3.5440220521836165,23.99270220171187,38.503541429116005,23.99270220171187,36.710913950008646,-1.8977999999999997,0.4377348964276914,-1.9984,-0.0006,-0.0006,-0.0006,2.516620111731844,0.5902147493749731,0.0,4.209,0.0,0.0,1639.2639497206703,966.3491100471238,0.0,3327.391,0.0,3327.391,179,1.5096604173598074,2.016468582156684,14.510839227404134,1.9978,4.209,3327.391,3327.391,43,0.8838086462469223,1.8564874208181572,0.9521299593373236,125,Healthy
05256.csv,B0005,135,5256,[2008.       4.      25.      20.       3.      55.921],24,1.762668359743147,,,3.5534418211598053,0.2229496052893171,2.645224362345869,4.200715235801255,4.200715235801255,3.37121004922177,-1.9158166997544155,0.4305939836666456,-2.021877555086194,0.0024271068866283,-0.0004582321398921,-0.0007500356716064,31.759815453754253,3.466096319188101,23.826487051861594,38.27009094548294,23.828786239535976,36.38019708149852,1.902270056497175,0.42770882454180414,0.0006,1.9984,0.0006,0.0006,2.498725988700565,0.5859227835427766,0.0,4.216,0.0,0.0,1654.5475056497176,958.9644407828927,0.0,3312.078,0.0,3312.078,354,1.5554908734553856,2.024304661972822,14.443603893621347,1.9978,4.216,3312.078,3312.078,44,0.8813341798715735,1.8564874208181572,0.949464208578551,124,Healthy
05260.csv,B0005,139,5260,[2.0080e+03 4.0000e+00 2.6000e+01 1.0000e+00 4.0000e+00 3.5718e+01],24,1.7517304870664143,,,3.5510121537420285,0.22162013542434295,2.6603527244917,4.1990980807180325,4.1990980807180325,3.379951819113273,-1.9151304155635374,0.4316514819228712,-2.0169903181968984,0.0006158711833322,-0.0018000903475638,-0.0013511754077993,31.41911167391793,3.537023254667454,23.3485583063804,38.11684755251712,23.35051297073213,36.18051449762449,1.9017289772727273,0.4288570951340485,0.0006,1.9982,0.0006,0.0006,2.492619318181818,0.5858481590776662,0.0,4.214,0.0,0.0,1644.689880681818,953.3746462542783,0.0,3293.172,0.0,3293.172,352,1.5387453562263325,2.017606189380231,14.768289246136721,1.9976,4.214,3293.172,3293.172,45,0.8758652435332072,1.8564874208181572,0.9435725054869608,123,Healthy
05264.csv,B0005,143,5264,[2008.      4.     26.      5.     57.     35.14],24,1.7418496047960008,,,3.551317608213948,0.21932074696010598,2.6926849789916263,4.199398534411534,4.199398534411534,3.391867015789506,-1.9148485784393636,0.43293282030918323,-2.016185456554963,0.0008035192993614,-0.0004477130072591,-0.0007182301660186,31.331626572312267,3.543686044860821,23.23621418856597,38.04152715355532,23.23621418856597,36.07117791713765,1.901172,0.43002848818004896,0.0006,1.9982,0.0006,0.0006,2.489822857142857,0.5859172785946073,0.0,4.214,0.0,0.0,1635.3817171428573,948.1223242626414,0.0,3275.328,0.0,3275.328,350,1.5067135554199078,2.0169889758543245,14.805312964989351,1.9976,4.214,3275.328,3275.328,46,0.8709248023980004,1.8564874208181572,0.9382501520146928,122,Healthy
05268.csv,B0005,147,5268,[2008.       4.      26.      10.      58.      25.843],24,1.7360913511847138,,,3.549003180550162,0.22144629488934334,2.670544734728978,4.199122915612965,4.199122915612965,3.389321801243052,-1.9144128654409127,0.4334053453936525,-2.0170647431651068,0.0014889451776809,-0.0034615404296391,-0.0016382701915813,31.359341314251374,3.5860236156542165,23.214801785728056,38.17980302242767,23.214801785728056,36.06727402125495,1.9008985673352434,0.4306101073006019,0.0006,1.9982,0.0006,0.0008,2.486157593123209,0.5862495504798858,0.0,4.214,0.0,0.0,1630.6119570200572,945.0878101275453,0.0,3265.016,0.0,3265.016,349,1.528578180883987,2.0185536883427875,14.965001236699614,1.9976,4.214,3265.016,3265.016,47,0.8680456755923569,1.8564874208181572,0.9351484592444022,121,Healthy
05270.csv,B0005,149,5270,[2008.       4.      29.      12.      15.      56.953],24,1.7936240148573608,,,3.559764834095517,0.22722748069200946,2.605158060541757,4.190409478081396,4.190409478081396,3.2399604434797045,-1.9388813849818083,0.3777947502840273,-2.0168134548386294,0.0024931147123922,-0.0015217240501563,-0.0024102589030314,34.31088483888259,3.335979792723137,26.6473739461698,40.71218198711114,26.6473739461698,39.3970785606374,1.9252814606741575,0.3752151995391236,0.0006,1.9984,0.0006,0.0008,2.5277247191011236,0.5214323312949045,0.0,4.205,0.0,0.0,1663.7565028089887,964.0813951479046,0.0,3328.937,0.0,3328.937,356,1.5852514175396388,2.0193065695510217,14.064808040941337,1.9978,4.205,3328.937,3328.937,48,0.8968120074286804,1.8564874208181572,0.9661385230754257,120,Healthy
05274.csv,B0005,153,5274,[2008.       4.      29.      17.       5.      27.781],24,1.7831890223273277,,,3.5623454342368555,0.22227391812377567,2.672012007453096,4.199933846791869,4.199933846791869,3.3111276397349085,-1.927509725704535,0.4046355296077637,-2.0165540953857675,0.0028589701045215,0.0028589701045215,-0.0004760835045117,33.43585640373787,3.3805606593222017,25.69911743242072,39.88526123315293,25.700376529166363,38.247906639492925,1.9140382022471911,0.401860709245217,0.0006,1.9984,0.0008,0.0008,2.5045955056179774,0.5510923282293677,0.0,4.215,0.0,0.0,1663.5275196629213,964.1812712610665,0.0,3329.266,0.0,3329.266,356,1.5279218393387732,2.019413065490289,14.18614380073221,1.9978,4.215,3329.266,3329.266,49,0.8915945111636638,1.8564874208181572,0.960517697201241,119,Healthy
05278.csv,B0005,157,5278,[2008.      4.     29.     22.      0.      4.75],24,1.7673642076278957,,,3.5583366576216187,0.22147695346051394,2.674271233724938,4.199365021329158,4.199365021329158,3.332862126292085,-1.9267185977839403,0.4061642245882445,-2.022483480851903,0.0012369720338688,0.000665107753534,-0.0025457768005138,32.66698125020078,3.4155521499085415,24.83328108182313,39.18287352945846,24.83618832123406,37.66314806698494,1.9132889518413596,0.4034953870938311,0.0006,1.9982,0.0006,0.0008,2.5031246458923513,0.5531123727772351,0.0,4.214,0.0,0.0,1649.7849801699717,956.0111160955348,0.0,3301.579,0.0,3301.579,353,1.52509378760422,2.023720452885772,14.349592447635331,1.9976,4.214,3301.579,3301.579,50,0.8836821038139479,1.8564874208181572,0.9519936347583843,118,Healthy
05282.csv,B0005,161,5282,[2.0080e+03 4.0000e+00 3.0000e+01 2.0000e+00 4.3000e+01 5.5312e+01],24,1.7570177850353066,,,3.554013138622869,0.22473746346279844,2.6309416727017187,4.19902365945384,4.19902365945384,3.333761215364808,-1.9261308349663748,0.4074242751781163,-2.016804145903712,0.0027115029184951,0.0011370679832107,0.0009142168194308,32.284234086913976,3.4822608264147257,24.361616832363048,38.95156480403077,24.361616832363048,37.41262017644247,1.9127868945868944,0.4045858902268028,0.0006,1.9982,0.0006,0.0006,2.497017094017094,0.553989850080914,0.0,4.214,0.0,0.0,1640.4004786324786,950.7482078602244,0.0,3283.563,0.0,3283.563,351,1.5680819867521216,2.019515648822207,14.58994797166772,1.9976,4.214,3283.563,3283.563,51,0.8785088925176533,1.8564874208181572,0.9464205172265513,117,Healthy
05286.csv,B0005,165,5286,[2008.       4.      30.       7.      41.      42.578],24,1.7468706179837907,,,3.552376095886298,0.2223635832907853,2.6629725743154204,4.199432142144215,4.199432142144215,3.3615057492929536,-1.9202346781375208,0.42078135455068144,-2.0172800396238526,0.0031272458314235,0.0031272458314235,0.0002297172014142,32.00739178780946,3.5164907605277183,24.019157444608588,38.607510759873634,24.019157444608588,36.98304922331543,1.9067880000000001,0.4177887317566237,0.0006,1.9982,0.0006,0.0006,2.4874085714285714,0.5696541417272983,0.0,4.215,0.0,0.0,1636.1661114285714,948.1867947454994,0.0,3275.125,0.0,3275.125,350,1.536459567828795,2.020407285455276,14.588353315265046,1.9976,4.215,3275.125,3275.125,52,0.8734353089918954,1.8564874208181572,0.9409547290193552,116,Healthy
05290.csv,B0005,169,5290,[2008.       4.      30.      12.      28.      49.265],24,1.7417172507457144,,,3.549618661283733,0.22654739258708528,2.612942119873717,4.199640922827531,4.199640922827531,3.352855281098351,-1.9201011498853633,0.421211532195824,-2.0159193745006387,0.0012894534058489,0.0011133741341426,-0.0036775690571329,32.063870718860564,3.5707421872859864,24.00664649428476,38.920359903369054,24.01966866535824,37.11383316836962,1.9065845272206305,0.41837810800059566,0.0006,1.9982,0.0006,0.0006,2.4783954154727796,0.5692437750043644,0.0,4.214,0.0,0.0,1630.8346131805158,945.3464061728615,0.0,3265.656,0.0,3265.656,349,1.5866988029538143,2.0172088279064875,14.913713409084295,1.9976,4.214,3265.656,3265.656,53,0.8708586253728572,1.8564874208181572,0.9381788592880078,115,Healthy
05294.csv,B0005,173,5294,[2008.      4.     30.     17.     20.     16.14],24,1.7364225056478186,,,3.54938103086703,0.22676974984008738,2.615719844266148,4.199305653118061,4.199305653118061,3.365152081676328,-1.914427810545647,0.4334804812938982,-2.020605919573001,0.0010352326876111,-0.0021244533854582,-0.001924143845349,32.43754560319043,3.607442892184298,24.328038456694348,39.23273115358871,24.33608487469673,37.44763048314265,1.9008893982808022,0.43061602896173623,0.0006,1.9982,0.0006,0.0006,2.4728252148997134,0.5857273411861151,0.0,4.214,0.0,0.0,1630.6591977077362,945.345995848554,0.0,3266.093,0.0,3266.093,349,1.5835858088519128,2.0216411522606124,14.904692696894362,1.9976,4.214,3266.093,3266.093,54,0.8682112528239093,1.8564874208181572,0.9353268361401416,114,Healthy
05298.csv,B0005,177,5298,[2008.       4.      30.      22.      14.      54.062],24,1.7263217239235826,,,3.5472118680418956,0.22592973190368726,2.6287695472774453,4.198949734540481,4.198949734540481,3.385772859851924,-1.9083407065035893,0.4460659525542235,-2.017554048083073,0.0021414406216503,-0.0027200652547321,0.0004995070895548,32.16809876635083,3.5681833892432055,24.12159109376564,38.9649270684008,24.124280416630818,36.88044924018355,1.894835632183908,0.4430143530378919,0.0006,1.9982,0.0006,0.0008,2.4686465517241376,0.6028481524291257,0.0,4.214,0.0,0.0,1626.42533045977,942.8155574600719,0.0,3257.594,0.0,3257.594,348,1.5701801872630354,2.0196954887047234,14.843335974635156,1.9976,4.214,3257.594,3257.594,55,0.8631608619617913,1.8564874208181572,0.9298860334657101,113,Healthy
05302.csv,B0005,181,5302,[2.008e+03 5.000e+00 1.000e+00 3.000e+00 1.500e+01 3.314e+01],24,1.7158065389330133,,,3.5467052098640246,0.22293092024176614,2.6655106679421823,4.19834220599025,4.19834220599025,3.4084431860543454,-1.902207182631691,0.45818444187146673,-2.016416703030436,0.0017702200905978,-0.0023350166662866,-0.0007362875556382,32.05752645824972,3.5855531376121648,23.971565610462942,38.83927283461771,23.971565610462942,36.63224569054377,1.8887763688760806,0.4550846474212995,0.0006,1.9982,0.0006,0.0006,2.4558587896253603,0.6157377174165947,0.0,4.213,0.0,0.0,1621.600925072046,940.1398267704781,0.0,3248.593,0.0,3248.593,347,1.5328315380480677,2.018186923121034,14.867707224154767,1.9976,4.213,3248.593,3248.593,56,0.8579032694665066,1.8564874208181572,0.9242220117908767,112,Healthy
